Date,Time,Roads,Vehicles,Total People,Pedestrians,Bicyclists,Injuries,Major Injuries,Fatalities,city
2012/10/1,15:04 p.m.,LEHIGH AV & SECOND ST,1,2,1,0,1,1,0,PHI
2012/10/1,18:00 p.m.,POPLAR ST & SIXTEENTH ST,1,2,0,1,1,1,0,PHI
2013/10/1,6:11 a.m.,CHESTNUT ST & TWENTYSECOND ST,1,5,1,0,0,0,1,PHI
2013/10/1,10:48 a.m.,FRANKFORD AV,1,6,1,0,0,0,1,PHI
2013/10/1,18:43 p.m.,EIGHTH ST & SHUNK ST,1,2,0,1,1,1,0,PHI
2013/10/1,22:56 p.m.,CLARISSA ST,1,2,1,0,0,0,1,PHI
2013/10/1,12:59 p.m.,FIFTYFOURTH ST & UPLAND WY,1,2,0,1,1,1,0,PHI
2013/10/1,6:20 a.m.,OLNEY AV & RISING SUN AV,1,2,1,0,0,0,1,PHI
2013/10/1,19:30 p.m.,OGONTZ AV & OLNEY AV,1,2,1,0,1,1,0,PHI
2013/10/1,20:41 p.m.,ORTHODOX ST & TORRESDALE AV,1,4,1,0,1,1,0,PHI
2013/10/1,8:25 a.m.,A ST & FISHER AV,1,2,1,0,1,1,0,PHI
2013/10/1,2:24 a.m.,ALLEGHENY AV & B ST,1,2,1,0,1,1,0,PHI
2013/10/1,19:06 p.m.,FIFTYSECOND ST & GREENWAY AV,1,2,1,0,1,1,0,PHI
2013/10/1,8:54 a.m.,MARTIN LUTHER KING JR DR PS & SWEET BRIAR DR PS,2,3,0,1,1,1,0,PHI
2014/10/1,18:00 p.m.,PASCHALL AV & SIXTYFIFTH ST,1,2,1,0,1,1,0,PHI
2014/10/1,16:30 p.m.,23RD AV & SNYDER AV,1,2,0,1,1,1,0,PHI
2014/10/1,14:57 p.m.,CONRAD ST & MIDVALE AV & WARDEN DR,1,2,1,0,1,1,0,PHI
2014/10/1,7:47 a.m.,BROAD ST & LYCOMING ST,1,2,1,0,1,1,0,PHI
2014/10/1,16:00 p.m.,N 15TH ST,1,2,1,0,0,0,1,PHI
2014/10/1,15:40 p.m.,6TH ST & CAMBRIA ST,1,2,0,1,1,1,0,PHI
2015/10/1,22:40 p.m.,B ST & ONTARIO ST,1,2,1,0,0,0,1,PHI
2015/10/1,17:25 p.m.,WAGNER AV,1,2,1,0,1,1,0,PHI
2015/10/1,22:25 p.m.,43RD ST & OGDEN ST,1,2,1,0,1,1,0,PHI
2015/10/1,16:49 p.m.,FIFTH ST & GODFREY AV,1,3,2,0,2,1,0,PHI
2015/10/1,16:01 p.m.,E SEDGWICK ST & THOURON AV,1,2,1,0,1,1,0,PHI
2015/10/1,20:23 p.m.,STATE RD,1,2,1,0,0,0,1,PHI
2015/10/1,14:15 p.m.,ROOSEVELT BL,1,2,1,0,0,0,1,PHI
2015/10/1,99:99 p.m.,ALLEGHENY AV,1,2,1,0,1,1,0,PHI
2015/10/1,9:45 a.m.,BROAD ST,1,3,0,1,1,1,0,PHI
2015/10/1,13:00 p.m.,12TH ST & CHESTNUT ST,1,2,1,0,1,1,0,PHI
2015/10/1,6:40 a.m.,ROOSEVELT BL & WELSH RD,1,2,1,0,1,1,0,PHI
2015/10/1,1:14 a.m.,SPRING GARDEN ST,1,3,1,0,1,1,0,PHI
2015/10/1,5:57 a.m.,BROAD ST & CATHARINE ST,1,2,1,0,1,1,0,PHI
2015/10/1,15:44 p.m.,CASKEY ST,1,4,1,0,1,1,0,PHI
2015/10/1,20:00 p.m.,S 30TH ST,1,2,1,0,1,1,0,PHI
2015/10/1,13:27 p.m.,MARKET ST,1,2,1,0,1,1,0,PHI
2016/10/1,14:58 p.m.,GERMANTOWN AL & VENANGO ST,1,2,1,0,1,1,0,PHI
2016/10/1,6:27 a.m.,ROOSEVELT BL,1,2,1,0,0,0,1,PHI
2016/10/1,13:23 p.m.,FIFTEENTH ST & RAMP RD & VINE ST,1,2,1,0,1,1,0,PHI
2016/10/1,20:21 p.m.,ROBERTS AV,1,2,1,0,1,1,0,PHI
2016/10/1,9:39 a.m.,KELLY DR,1,2,1,0,0,0,1,PHI
2016/10/1,13:19 p.m.,ROOSEVELT BL & TYSON AV,2,5,0,1,5,1,0,PHI
2016/10/1,8:10 a.m.,BORBECK AV & VERREE RD,1,3,2,0,2,1,0,PHI
2016/10/1,99:99 p.m.,BROAD ST & UNKNOWN ST,1,2,1,0,1,1,0,PHI
2016/10/1,21:00 p.m.,BROAD ST & GIRARD AV,1,2,0,1,1,1,0,PHI
2016/10/1,15:48 p.m.,COTTMAN AV,1,3,1,0,1,1,0,PHI
2016/10/1,13:20 p.m.,BUSTLETON AV,1,2,1,0,1,1,0,PHI
2016/10/1,15:00 p.m.,KELLY DR,1,2,1,0,1,1,0,PHI
2016/10/1,21:03 p.m.,RISING SUN AV,1,2,1,0,1,1,0,PHI
2016/10/1,19:43 p.m.,ROOSEVELT BL,1,5,1,0,0,0,1,PHI
2016/10/1,20:15 p.m.,A ST & LEHIGH AV,1,3,1,0,0,0,1,PHI
2017/10/1,9:17 a.m.,BROAD ST & RAMP RD & VINE ST,1,2,1,0,1,1,0,PHI
2017/10/1,7:12 a.m.,BROAD ST,1,2,1,0,1,1,0,PHI
2017/10/1,8:45 a.m.,CHRISTOPHER COLUMBUS BL,1,2,1,0,0,0,1,PHI
2017/10/1,11:20 a.m.,CHEW AV & PARK AV,1,2,1,0,1,1,0,PHI
2017/10/1,4:15 a.m.,PINE RD,1,2,1,0,0,0,1,PHI
2017/10/1,18:25 p.m.,C ST & WYOMING AV,1,2,1,0,1,1,0,PHI
2017/10/1,19:34 p.m.,GERMANTOWN AV,1,2,1,0,1,1,0,PHI
2017/10/1,13:36 p.m.,FRONT ST & GODFREY AV,1,3,2,0,2,1,0,PHI
2017/10/1,15:20 p.m.,MASCHER AV & RISING SUN AV & TIBER ST,1,3,1,0,1,1,0,PHI
2017/10/1,17:13 p.m.,ROOSEVELT BL & SEVENTH ST,1,2,1,0,0,0,1,PHI
2017/10/1,2:37 a.m.,ALLEGHENY AV,1,2,1,0,0,0,1,PHI
2017/10/1,22:00 p.m.,67TH ST,1,2,1,0,0,0,1,PHI
2011/11/1,12:16 a.m.,COTTMAN AV & ROOSEVELT BL,1,2,1,0,1,1,0,PHI
2011/11/1,21:15 p.m.,RIDGE AV,1,2,1,0,1,1,0,PHI
2011/11/1,18:40 p.m.,BELMONT AV & SOUTH CONCOURSE DR,1,2,1,0,0,0,1,PHI
2011/11/1,15:20 p.m.,CECIL B MOORE AV,2,2,1,0,1,1,0,PHI
2011/11/1,18:10 p.m.,LEHIGH AV,6,3,0,1,1,0,1,PHI
2011/11/1,17:20 p.m.,OGONTZ AV & SEVENTYFIFTH AV & WASHINGTON LN,1,2,1,0,0,0,1,PHI
2011/11/1,12:25 a.m.,BRIDGE ST & SALMON ST,1,2,1,0,1,1,0,PHI
2011/11/1,12:20 p.m.,COTTMAN AV,1,2,1,0,1,1,0,PHI
2012/11/1,15:24 p.m.,SCHOOL HOUSE LN & WAYNE AV,1,2,1,0,1,1,0,PHI
2012/11/1,20:07 p.m.,STENTON AV & VERNON RD,1,2,1,0,1,1,0,PHI
2012/11/1,15:25 p.m.,KNORR ST,1,2,1,0,1,1,0,PHI
2012/11/1,19:05 p.m.,ADAMS AV,1,2,1,0,0,0,1,PHI
2012/11/1,16:25 p.m.,RICHMOND ST & WESTMORELAND ST,1,2,1,0,2,1,0,PHI
2012/11/1,99:99 p.m.,JACKSON ST,1,2,1,0,1,1,0,PHI
2012/11/1,4:57 a.m.,ESSINGTON AV,1,2,1,0,1,1,0,PHI
2013/11/1,6:35 a.m.,MARKET ST & SIXTIETH ST,1,2,1,0,1,1,0,PHI
2013/11/1,99:99 p.m.,FRONT ST & GIRARD AV,1,2,1,0,1,1,0,PHI
2013/11/1,18:50 p.m.,GIRARD AV,1,3,1,0,0,0,1,PHI
2013/11/1,99:99 p.m.,GARLAND ST & WHITAKER AV,1,2,1,0,1,1,0,PHI
2013/11/1,3:15 a.m.,RISING SUN AV,2,3,1,0,0,0,1,PHI
2013/11/1,21:40 p.m.,GIRARD AV,1,2,1,0,0,0,1,PHI
2013/11/1,14:09 p.m.,CARDINAL AV & CITY AV,2,3,1,0,1,1,0,PHI
2013/11/1,17:55 p.m.,CHESTNUT ST,1,2,0,1,1,1,0,PHI
2013/11/1,20:00 p.m.,FORTIETH ST & WALNUT ST,1,3,1,0,1,1,0,PHI
2013/11/1,1:27 a.m.,SCHUYLKILL EX,1,2,1,0,0,0,1,PHI
2013/11/1,18:30 p.m.,54TH ST,1,2,1,0,1,1,0,PHI
2013/11/1,9:06 a.m.,BROAD ST,1,2,1,0,1,1,0,PHI
2013/11/1,22:54 p.m.,RIDGE AV,1,3,2,0,2,2,0,PHI
2014/11/1,20:53 p.m.,CASTOR AV,1,2,1,0,1,1,0,PHI
2014/11/1,22:45 p.m.,FRANKFORD AV & TYSON AV,1,2,1,0,1,1,0,PHI
2014/11/1,18:11 p.m.,GOWEN AV & SPRAGUE ST,1,2,1,0,0,0,1,PHI
2014/11/1,17:27 p.m.,16TH ST & CHESTNUT ST,1,2,1,0,1,1,0,PHI
2014/11/1,5:40 a.m.,ROOSEVELT BL,1,3,2,0,1,0,2,PHI
2014/11/1,3:35 a.m.,BROAD ST & TIOGA ST,2,5,1,0,0,0,1,PHI
2014/11/1,18:37 p.m.,FRANKFORD AV & PENNYPACK ST,1,2,1,0,1,1,0,PHI
2014/11/1,6:19 a.m.,30TH ST & CECIL B MOORE AV & GLENWOOD AV,1,2,1,0,1,1,0,PHI
2014/11/1,7:15 a.m.,LEHIGH AV,1,2,1,0,1,1,0,PHI
2014/11/1,14:52 p.m.,ALLEGHENY AV,1,2,1,0,0,0,1,PHI
2014/11/1,3:30 a.m.,5TH ST & 64TH AV,1,2,1,0,0,0,1,PHI
2015/11/1,20:05 p.m.,SIXTYTHIRD ST,1,2,1,0,0,0,1,PHI
2015/11/1,1:39 a.m.,TORRESDALE AV,1,2,1,0,0,0,1,PHI
2015/11/1,3:35 a.m.,HANSBERRY ST & HENLEY ST,1,2,1,0,1,1,0,PHI
2015/11/1,99:99 p.m.,CEDAR ST,1,2,1,0,1,1,0,PHI
2015/11/1,17:00 p.m.,HAVERFORD AV,2,4,1,0,3,1,0,PHI
2015/11/1,18:25 p.m.,BUSTLETON AV,1,3,2,0,2,1,0,PHI
2015/11/1,10:40 a.m.,ALLEGHENY AV & TULIP ST,1,2,1,0,1,1,0,PHI
2015/11/1,8:24 a.m.,42ND ST & WESTMINSTER AV,1,2,1,0,1,1,0,PHI
2015/11/1,18:10 p.m.,5TH ST & LUZERNE ST,1,2,1,0,1,1,0,PHI
2015/11/1,4:36 a.m.,BROAD ST,1,4,1,0,3,0,1,PHI
2015/11/1,6:23 a.m.,W GURNEY ST,1,2,1,0,0,0,1,PHI
2015/11/1,13:38 p.m.,PARKSIDE AV,1,2,0,1,0,0,1,PHI
2015/11/1,9:10 a.m.,54TH ST & WOODLAND AV,2,3,1,0,2,0,1,PHI
2015/11/1,21:21 p.m.,FRONT ST & GIRARD AV,1,3,2,0,1,1,0,PHI
2016/11/1,12:05 a.m.,FRONT ST & LEHIGH AV,1,2,1,0,0,0,1,PHI
2016/11/1,1:52 a.m.,BROAD ST,1,2,1,0,1,1,0,PHI
2016/11/1,2:22 a.m.,ELEVENTH ST & MARKET ST,1,3,2,0,1,1,1,PHI
2016/11/1,9:24 a.m.,BUSTLETON AV,1,2,1,0,1,1,0,PHI
2016/11/1,17:20 p.m.,A ST & LEHIGH AV,1,2,1,0,0,0,1,PHI
2016/11/1,18:36 p.m.,GERMANTOWN AV,1,2,1,0,1,1,0,PHI
2016/11/1,16:08 p.m.,FRANKFORD AV & SAINT VINCENT ST,1,2,1,0,1,1,0,PHI
2016/11/1,3:59 a.m.,OREGON AV,1,2,1,0,1,1,0,PHI
2016/11/1,17:05 p.m.,23RD ST & CHESTNUT ST,1,2,1,0,0,0,1,PHI
2016/11/1,18:12 p.m.,COTTMAN AV,1,3,1,0,1,1,0,PHI
2016/11/1,23:26 p.m.,BUSTLETON AV & ROOSEVELT BL,1,2,1,0,0,0,1,PHI
2016/11/1,15:15 p.m.,LANSDOWNE AV & SIXTYTHIRD ST,1,2,1,0,0,0,1,PHI
2016/11/1,1:00 a.m.,22ND ST,2,2,1,0,1,1,0,PHI
2016/11/1,16:10 p.m.,ISLAND AV & LINDBERGH BL,1,5,1,0,0,0,1,PHI
2017/11/1,18:54 p.m.,PENN ST,1,3,1,0,1,1,0,PHI
2017/11/1,7:26 a.m.,11TH ST & SPRUCE ST,1,3,1,0,0,0,1,PHI
2017/11/1,2:44 a.m.,STENTON AV,2,3,2,0,2,2,0,PHI
2017/11/1,23:00 p.m.,SIXTYTHIRD ST & VINE ST,1,2,1,0,1,1,0,PHI
2017/11/1,12:02 p.m.,ARAMINGO AV,2,2,1,0,1,1,0,PHI
2017/11/1,17:30 p.m.,HENRY AV,1,3,1,0,0,0,1,PHI
2017/11/1,14:40 p.m.,PEARL ST,1,2,1,0,1,1,0,PHI
2017/11/1,9:53 a.m.,HAGERT ST & KENSINGTON AV,1,2,0,1,1,1,0,PHI
2017/11/1,5:39 a.m.,ESSINGTON AV & SIXTYSEVENTH ST,1,2,1,0,0,0,1,PHI
2017/11/1,14:10 p.m.,ROOSEVELT BL,1,2,1,0,0,0,1,PHI
2017/11/1,9:19 a.m.,BERKLEY ST & WAYNE AV,1,2,1,0,1,1,0,PHI
2017/11/1,5:01 a.m.,CLEARFIELD ST & G ST & KENSINGTON AV,1,2,0,1,1,1,0,PHI
2011/12/1,18:14 p.m.,PENNYPACK CR & ROOSEVELT BL & SOLLY AV,1,2,1,0,1,1,0,PHI
2011/12/1,8:50 a.m.,APPLETREE ST & TWENTIETH ST,1,2,1,0,0,0,1,PHI
2011/12/1,18:25 p.m.,PRICE ST,1,3,1,0,1,0,1,PHI
2011/12/1,1:30 a.m.,HUNTING PARK AV,1,2,1,0,1,1,0,PHI
2011/12/1,18:40 p.m.,OGONTZ AV,1,2,1,0,0,0,1,PHI
2011/12/1,10:10 a.m.,FRANKFORD AV,1,2,1,0,0,0,1,PHI
2011/12/1,8:28 a.m.,FRONT ST & OLNEY AV,1,3,1,0,1,1,0,PHI
2011/12/1,23:42 p.m.,ARAMINGO AV,1,2,1,0,1,1,0,PHI
2011/12/1,18:41 p.m.,FIFTH ST & GODFREY AV,1,6,1,0,1,1,0,PHI
2011/12/1,18:45 p.m.,SUSQUEHANNA AV,1,2,1,0,1,1,0,PHI
2012/12/1,16:32 p.m.,WHITAKER AV,1,2,1,0,0,0,1,PHI
2012/12/1,22:20 p.m.,CHESTER AV,1,2,1,0,0,0,1,PHI
2012/12/1,99:99 p.m.,FOUTH ST & ROOSEVELT BL,1,2,1,0,1,1,0,PHI
2012/12/1,12:53 p.m.,LINDBERGH BL,1,2,1,0,0,0,1,PHI
2012/12/1,21:16 p.m.,RHWAN ST & ROOSEVELT BL,1,2,1,0,0,0,1,PHI
2012/12/1,18:13 p.m.,MURDOCH RD & STENTON AV,1,2,1,0,0,0,1,PHI
2012/12/1,6:40 a.m.,LINDBERGH BL & SEVENTYFOURTH ST,1,2,1,0,0,0,1,PHI
2012/12/1,23:04 p.m.,BALTIMORE AV & SPRINGFIELD AV,1,4,1,0,1,1,0,PHI
2012/12/1,7:25 a.m.,60TH ST & VINE ST,1,3,0,1,0,0,1,PHI
2012/12/1,1:42 a.m.,CHESTNUT ST & THIRTYSIXTH ST,1,4,1,0,1,1,0,PHI
2012/12/1,10:25 a.m.,ALLEGHENY AV & FRANKFORD AV,1,2,1,0,1,1,0,PHI
2012/12/1,15:21 p.m.,COBBS CREEK PY & MARKET ST & SIXTYTHIRD ST,1,3,1,0,1,1,0,PHI
2012/12/1,20:17 p.m.,FRANKFORD AV,1,2,1,0,0,0,1,PHI
2012/12/1,12:02 p.m.,GARLAND ST & ROOSEVELT BL,1,2,1,0,1,1,0,PHI
2013/12/1,11:40 a.m.,BROAD ST & LEHIGH AV,1,3,1,0,0,0,1,PHI
2013/12/1,22:25 p.m.,RAMP RD,1,2,1,0,0,0,1,PHI
2013/12/1,17:10 p.m.,LINDEN AV,1,2,1,0,0,0,1,PHI
2013/12/1,12:35 a.m.,54TH ST & WOODLAND AV,1,4,1,0,1,1,0,PHI
2013/12/1,9:24 a.m.,GLENWOOD AV,1,2,1,0,1,1,0,PHI
2013/12/1,12:34 a.m.,16TH ST & CHESTNUT ST,1,2,1,0,1,1,0,PHI
2014/12/1,22:55 p.m.,RAMP RD & VINE STREET EX,2,3,1,0,3,1,0,PHI
2014/12/1,18:02 p.m.,ERIE AV & L ST,1,3,0,1,1,1,0,PHI
2014/12/1,17:26 p.m.,FRANKFORD AV & KENSINGTON AV,1,5,1,0,1,1,0,PHI
2014/12/1,20:56 p.m.,59TH ST & MARKET ST,1,2,1,0,0,0,1,PHI
2014/12/1,17:28 p.m.,COTTMAN AV & OAKLAND ST,1,3,1,0,0,0,1,PHI
2014/12/1,12:24 a.m.,ROOSEVELT BL,1,2,1,0,0,0,1,PHI
2014/12/1,17:15 p.m.,STATE RD,2,3,1,0,0,0,1,PHI
2014/12/1,6:37 a.m.,DUNGAN RD,1,2,1,0,1,1,0,PHI
2014/12/1,14:29 p.m.,FRANKFORD AV & TYSON AV,1,2,1,0,1,1,0,PHI
2014/12/1,6:27 a.m.,BORBECK AV & ROOSEVELT BL & RYAN AV,1,2,1,0,1,1,0,PHI
2014/12/1,2:45 a.m.,ROOSEVELT BL,3,5,1,0,2,1,0,PHI
2014/12/1,14:30 p.m.,BROAD ST & JEFFERSON ST,1,2,1,0,1,1,0,PHI
2015/12/1,15:25 p.m.,BROAD ST,1,2,1,0,1,1,0,PHI
2015/12/1,17:30 p.m.,ARAMINGO AV,1,2,1,0,1,1,0,PHI
2015/12/1,18:52 p.m.,CHRISTIAN ST,1,2,1,0,1,1,0,PHI
2015/12/1,7:20 a.m.,S 58TH ST & WOODLAND AV,1,2,0,1,1,1,0,PHI
2015/12/1,17:23 p.m.,NOLAN ST & THOURON AV,1,2,1,0,0,0,1,PHI
2015/12/1,21:00 p.m.,CHESTNUT ST & JUNIPER ST,1,2,1,0,1,1,0,PHI
2015/12/1,17:04 p.m.,CHRISTOPHER COLUMBUS BL,1,2,1,0,1,1,0,PHI
2015/12/1,19:28 p.m.,BALTIMORE AV & CHESTER AV & FORTYSECOND ST,1,2,1,0,1,1,0,PHI
2015/12/1,5:39 a.m.,HARBISON AV & ROOSEVELT BL,1,2,1,0,0,0,1,PHI
2015/12/1,18:30 p.m.,BYBERRY RD & PROCTOR RD,2,5,1,0,0,0,1,PHI
2015/12/1,17:45 p.m.,ALLEGHENY AV,1,2,1,0,1,1,0,PHI
2016/12/1,17:00 p.m.,BELMONT AV & FORD RD & OVERBROOK AV,1,2,1,0,1,1,0,PHI
2016/12/1,18:02 p.m.,9TH ST & WINGOHOCKING ST,1,2,1,0,1,1,0,PHI
2016/12/1,14:00 p.m.,N 9TH ST,1,2,1,0,1,1,0,PHI
2016/12/1,5:58 a.m.,ERIE AV,1,2,1,0,0,0,1,PHI
2016/12/1,17:40 p.m.,BUSTLETON AV,1,2,1,0,1,1,0,PHI
2016/12/1,16:10 p.m.,FRANKFORD AV,1,2,1,0,0,0,1,PHI
2016/12/1,23:04 p.m.,KNIGHTS RD,1,2,1,0,1,1,0,PHI
2017/12/1,7:53 a.m.,BROAD ST & JEFFERSON ST,1,2,0,1,1,1,0,PHI
2017/12/1,22:30 p.m.,CHESTNUT ST,1,2,0,1,1,1,0,PHI
2017/12/1,18:26 p.m.,LEHIGH AV,1,2,1,0,0,0,1,PHI
2017/12/1,21:00 p.m.,21ST ST & MARKET ST,1,2,1,0,1,1,0,PHI
2017/12/1,17:56 p.m.,MEMORIAL AV & PARKSIDE AV,1,2,1,0,1,1,0,PHI
2017/12/1,7:15 a.m.,OREGON AV & S 4TH ST,1,2,1,0,1,1,0,PHI
2017/12/1,6:21 a.m.,24TH ST & WASHINGTON AV,3,5,1,0,1,0,1,PHI
2017/12/1,22:00 p.m.,CITY AV & FIFTYFOURTH ST & OLD LANCASTER RD,1,2,1,0,0,0,1,PHI
2017/12/1,1:02 a.m.,PASSYUNK AV,1,2,1,0,1,1,0,PHI
2017/12/1,15:15 p.m.,5TH ST,1,2,0,1,1,1,0,PHI
2017/12/1,9:15 a.m.,ANDREWS AV,1,2,1,0,1,1,0,PHI
2017/12/1,9:30 a.m.,BROAD ST & CHESTNUT ST,1,2,1,0,1,1,0,PHI
2017/12/1,9:55 a.m.,13TH ST & PINE ST,1,2,0,1,1,1,0,PHI
2017/12/1,18:28 p.m.,CITY AV & LAPSLEY RD,1,2,1,0,1,1,0,PHI
